end_time,artist_name,track_name,ms_played,id,acousticness,danceability,energy,key,instrumentalness,liveness,loudness,mode,speechiness,valence,tempo,time_signature
2021-12-06 21:23,Justin Hurwitz,Squawk Box,114666,5tEH4W25cgoo8wIjrMHmRZ,0.944,0.167,0.00723,11,0.87,0.104,-34.336,0,0.0397,0.136,138.025,4
2021-12-06 21:24,Justin Hurwitz,Searching For The Agena,111026,2vuD2uBeiN2K9QI8Nd9DG9,0.734,0.448,0.286,11,0.874,0.101,-30.655,0,0.0574,0.0333,113.964,4
2021-12-06 21:28,Justin Hurwitz,Docking Waltz,202733,3wrnsuFwfO6TfsXWpUdET6,0.982,0.218,0.0758,2,0.979,0.071,-21.067,1,0.0345,0.0395,76.714,4
2021-12-06 21:29,Justin Hurwitz,Spin,75373,51pshtuYkgUQnt5huMPbKL,0.0135,0.794,0.766,9,0.0,0.0785,-3.894,0,0.0377,0.55,127.007,4
2021-12-06 21:30,Justin Hurwitz,Naha Rescue 1,65120,6ZKABs21zvV8HVUSVQG5az,0.837,0.201,0.0881,9,0.954,0.113,-40.497,0,0.071,0.0535,69.57,4
2021-12-06 21:32,Justin Hurwitz,Pat and Janet,94320,32zONbJttANKSmle3d9Qiq,0.926,0.318,0.101,5,0.966,0.135,-33.5,0,0.0499,0.204,147.278,4
2021-12-06 21:34,Justin Hurwitz,The Armstrongs,145973,0rPImnH72wOroTMvIedDC3,0.988,0.502,0.231,7,0.914,0.107,-27.435,0,0.0553,0.0503,119.946,3
2021-12-06 21:35,Justin Hurwitz,I Oughta Be Getting Home / Plugs Out,70533,0XaX4GwR4dSoZqbIxvbFjF,0.885,0.326,0.125,6,0.881,0.119,-26.286,0,0.0422,0.0512,122.128,4
2021-12-06 21:36,Justin Hurwitz,News Report,42706,6FFvl9ZJRWDa1LzWi8lGjL,0.881,0.283,0.013,11,0.927,0.0945,-32.911,0,0.0518,0.0256,108.278,3
2021-12-06 21:37,Justin Hurwitz,Dad's Fine,63853,5mXsVKNzTCs7rwjzVUJrSV,0.667,0.689,0.475,5,0.000154,0.228,-6.529,1,0.237,0.893,142.053,4
2021-12-06 21:39,Leon Bridges,Whitey on the Moon,108373,26yVEwOnAgedpNBYdKGEt8,0.813,0.788,0.402,10,0.000205,0.685,-16.609,0,0.183,0.903,96.634,4
2021-12-07 02:19,Justin Hurwitz,Neil Packs,10941,3MT2jT17wvkYhm88FHnnM8,0.932,0.164,0.029,7,0.932,0.1,-34.812,0,0.04,0.0337,78.927,4
2021-12-07 02:29,JAY-Z,Holy Grail,338413,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-07 02:30,Justin Hurwitz,Contingency Statement,19294,2X7vTNXXxajgnfYmLBjgyv,0.76,0.101,0.0674,0,0.865,0.122,-25.568,0,0.0474,0.0299,68.732,3
2021-12-07 02:34,Anderson .Paak,Tints (feat. Kendrick Lamar),268400,7c3SbTuufigBWURcICnAWy,0.0859,0.805,0.833,1,0.0,0.0578,-6.73,0,0.12,0.703,109.076,4
2021-12-07 02:38,Kehlani,altar,243090,501mFwKeLnybf8JO3XL66O,0.068,0.554,0.854,9,0.00285,0.166,-3.313,1,0.149,0.797,83.823,4
2021-12-07 02:42,Mac Miller,The Spins,195873,51pshtuYkgUQnt5huMPbKL,0.0135,0.794,0.766,9,0.0,0.0785,-3.894,0,0.0377,0.55,127.007,4
2021-12-07 02:45,Ariana Grande,safety net (feat. Ty Dolla $ign),208457,14gkWVFMwdxBMyqBw1wmIg,0.0703,0.552,0.599,1,0.0,0.0986,-5.75,0,0.0404,0.0916,161.884,4
2021-12-07 02:50,Silver Warehouse,Games,18169,2xyx0o4xNOLLjBSbOOdcbA,0.603,0.726,0.408,11,0.0,0.225,-6.606,0,0.0614,0.459,115.918,4
2021-12-07 02:50,Lizzo,Good as Hell,88724,6KgBpzTuTRPebChN0VTyzV,0.256,0.682,0.919,0,0.0,0.442,-3.18,0,0.0875,0.535,95.982,4
2021-12-07 03:01,Bea Miller,making bad decisions,85263,1Kx8rGwhrGtqV2fsxYe3Cr,0.52,0.647,0.534,4,0.0,0.359,-6.075,0,0.0833,0.213,142.058,4
2021-12-07 03:01,Lizzo,Good as Hell,3240,6KgBpzTuTRPebChN0VTyzV,0.256,0.682,0.919,0,0.0,0.442,-3.18,0,0.0875,0.535,95.982,4
2021-12-07 04:07,JAY-Z,Holy Grail,36281,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-07 05:18,JAY-Z,Holy Grail,338413,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-07 05:18,JAY-Z,Holy Grail,10465,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-07 05:18,Eminem,The Real Slim Shady,2043,3yfqSUWxFvZELEM4PmlwIR,0.0302,0.949,0.661,5,0.0,0.0454,-4.244,0,0.0572,0.76,104.504,4
2021-12-07 05:21,Kanye West,Waves,181573,3USxtqRwSYz57Ewm6wWRMp,0.44,0.761,0.525,11,6.7e-06,0.0921,-6.9,1,0.0944,0.531,80.87,4
2021-12-07 05:22,Jadakiss,Smoking Gun,30819,5tRu8kA4d17uwGVT7I3YIR,0.0251,0.724,0.914,11,0.0124,0.0894,-5.576,0,0.0267,0.964,125.828,4
2021-12-07 05:23,Eminem,Love The Way You Lie,11749,15JINEqzVMv3SvJTAXAKED,0.241,0.749,0.925,10,0.0,0.52,-5.034,1,0.227,0.641,86.989,4
2021-12-07 05:23,JAY-Z,Murder To Excellence,3297,1smcSwXObpmxcjCulmjMgy,0.0242,0.566,0.815,1,0.0,0.0804,-4.741,1,0.321,0.576,87.353,4
2021-12-07 05:23,The Notorious B.I.G.,Hypnotize - 2014 Remaster,2670,7KwZNVEaqikRSBSpyhXK2j,0.145,0.901,0.697,9,0.0,0.287,-3.439,1,0.28,0.67,93.941,4
2021-12-07 05:23,Mobb Deep,Got It Twisted,52964,2nzFiCB8YoXf24MAM1qDmU,0.0958,0.697,0.744,11,0.0,0.263,-5.702,0,0.229,0.504,103.266,4
2021-12-07 05:27,Kehlani,altar,243090,501mFwKeLnybf8JO3XL66O,0.068,0.554,0.854,9,0.00285,0.166,-3.313,1,0.149,0.797,83.823,4
2021-12-07 05:29,Kanye West,I Wonder,123644,7rbECVPkY5UODxoOUVKZnA,0.141,0.542,0.466,0,0.000445,0.125,-8.665,1,0.0831,0.124,191.385,4
2021-12-07 05:32,Ryan Woods,Bad Texter,193208,1qf4LTrblgyq5gKli14LqM,0.0455,0.611,0.632,11,7.47e-05,0.339,-7.25,1,0.0428,0.619,95.076,4
2021-12-07 05:36,Ariana Grande,boyfriend (with Social House),186106,0Ryd8975WihbObpp5cPW1t,0.119,0.4,0.795,10,0.0,0.159,-3.731,0,0.461,0.702,190.097,4
2021-12-07 05:38,Lizzo,Good as Hell,159735,6KgBpzTuTRPebChN0VTyzV,0.256,0.682,0.919,0,0.0,0.442,-3.18,0,0.0875,0.535,95.982,4
2021-12-07 05:44,JAY-Z,Holy Grail,338413,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-07 05:47,Mac Miller,The Spins,195873,51pshtuYkgUQnt5huMPbKL,0.0135,0.794,0.766,9,0.0,0.0785,-3.894,0,0.0377,0.55,127.007,4
2021-12-07 05:51,Anderson .Paak,Tints (feat. Kendrick Lamar),268400,7c3SbTuufigBWURcICnAWy,0.0859,0.805,0.833,1,0.0,0.0578,-6.73,0,0.12,0.703,109.076,4
2021-12-07 05:54,Ariana Grande,safety net (feat. Ty Dolla $ign),176474,14gkWVFMwdxBMyqBw1wmIg,0.0703,0.552,0.599,1,0.0,0.0986,-5.75,0,0.0404,0.0916,161.884,4
2021-12-07 05:57,Dominic Fike,Phone Numbers,146826,3f9Mzvd3URfbbIJBX4pz9Z,0.239,0.884,0.539,1,0.0,0.0805,-6.389,0,0.208,0.776,85.008,4
2021-12-07 06:00,Bruno Mars,Straight up & Down,198186,2mrZYZGmPFV3QOyYPZ1zsn,0.0209,0.552,0.733,3,0.0,0.0858,-6.898,0,0.0933,0.643,143.56,4
2021-12-07 06:03,Jordan Dennis,Crumbs,193600,0wgElszsos5fWd2lT8AJGG,0.0266,0.908,0.57,9,0.0,0.0779,-5.113,1,0.133,0.813,149.974,4
2021-12-07 06:09,Phony Ppl,Why iii Love The Moon.,331826,2x5Frs6ts14U4MSLrQQlXg,0.547,0.706,0.483,1,1.94e-06,0.136,-7.929,1,0.0393,0.663,92.002,4
2021-12-07 06:12,Anderson .Paak,Jet Black (feat. Brandy),208395,70pZIQqQ37SrNCADx0FiPN,0.0302,0.819,0.596,7,4.59e-06,0.102,-7.697,0,0.123,0.473,108.204,4
2021-12-07 06:16,Anderson .Paak,Make It Better (feat. Smokey Robinson),219332,4SBVWkRIMJ6WBCYPvr5Bwr,0.0112,0.676,0.56,4,0.00403,0.137,-6.024,0,0.0643,0.551,178.555,4
2021-12-07 06:19,Electric Guest,Dollar,208746,3IZWCcD1FYpyeY3ki2VUmL,0.00407,0.808,0.677,2,0.0,0.132,-4.922,1,0.106,0.46,97.009,4
2021-12-07 06:22,Post Malone,Goodbyes (feat. Young Thug),174853,0t3ZvGKlmYmVsDzBJAXK8C,0.456,0.548,0.653,5,0.0,0.103,-3.875,1,0.081,0.163,150.068,4
2021-12-07 06:27,Berhana,California,304984,40riOy7x9W7GXjyGp4pjAv,0.00574,0.579,0.508,2,0.000494,0.0575,-9.484,1,0.027,0.609,147.125,4
2021-12-07 06:30,Ryan Woods,Bad Texter,193208,1qf4LTrblgyq5gKli14LqM,0.0455,0.611,0.632,11,7.47e-05,0.339,-7.25,1,0.0428,0.619,95.076,4
2021-12-07 06:34,Parcels,Tieduprightnow,249956,66tkDkPsznE5zIHNt4QkXB,0.291,0.863,0.533,5,0.00126,0.0794,-7.986,0,0.0484,0.738,102.025,4
2021-12-07 06:39,Bruno Mars,Versace on the Floor,261240,0kN8xEmgMW9mh7UmDYHlJP,0.196,0.578,0.574,2,0.0,0.083,-6.209,1,0.0454,0.301,174.152,4
2021-12-07 06:42,Remi Wolf,Photo ID (with Dominic Fike),207927,1F35Dmog9pekyCVnH1eQpl,0.21,0.75,0.829,1,0.0,0.279,-4.942,1,0.0915,0.87,115.894,4
2021-12-07 06:45,Kanye West,Famous,196040,19a3JfW8BQwqHWUMbcqSx8,0.0711,0.465,0.735,6,0.0,0.0975,-3.715,1,0.117,0.409,173.935,4
2021-12-07 06:49,Dayglow,Medicine,229173,4lFfMRH0YH4pW5gczTDbNC,0.24,0.741,0.37,8,0.0,0.118,-8.437,0,0.324,0.13,116.06,4
2021-12-07 06:52,again&again,eighty-five,192315,3QqdwK6b3QTRIWkT9oNYb1,0.09,0.71,0.618,11,3.93e-05,0.141,-8.865,0,0.0598,0.797,94.995,4
2021-12-07 06:57,Chance the Rapper,We Go High,299167,01GmGxOPy22EdAZGC0X6q1,0.802,0.657,0.644,5,0.0,0.101,-5.698,0,0.363,0.567,85.283,4
2021-12-07 07:03,JAY-Z,Holy Grail,338413,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-07 07:05,Masked Wolf,Astronaut In The Ocean,132780,3Ofmpyhv5UAQ70mENzB277,0.175,0.778,0.695,4,0.0,0.15,-6.865,0,0.0913,0.472,149.996,4
2021-12-07 07:08,Ariana Grande,boyfriend (with Social House),186106,0Ryd8975WihbObpp5cPW1t,0.119,0.4,0.795,10,0.0,0.159,-3.731,0,0.461,0.702,190.097,4
2021-12-07 07:12,The Weeknd,Six Feet Under,237573,2VlLbhGLVJgdOW7kKdWWFc,0.807,0.576,0.307,11,0.000355,0.0792,-12.732,0,0.0428,0.157,67.513,4
2021-12-07 07:16,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454,1otG6j1WHNvl9WgXLWkHTo,0.301,0.702,0.659,4,0.00201,0.218,-6.766,0,0.13,0.843,79.64,4
2021-12-07 07:20,Briston Maroney,Freakin' Out On the Interstate,251906,0awZwmlC6pxH65KTZpadmX,0.388,0.45,0.794,4,0.0,0.303,-5.015,1,0.0538,0.362,143.861,4
2021-12-07 07:23,Khalid,Scenic Drive (feat. Ari Lennox & Smino),172519,6zIen2DYr2t19vbwqgORY2,0.0258,0.367,0.552,7,0.000217,0.154,-9.109,0,0.0504,0.0778,93.467,5
2021-12-07 07:28,Khalid,Scenic Drive (feat. Ari Lennox & Smino),77267,6zIen2DYr2t19vbwqgORY2,0.0258,0.367,0.552,7,0.000217,0.154,-9.109,0,0.0504,0.0778,93.467,5
2021-12-07 07:31,Dominic Fike,Politics & Violence,197846,4keHa1UN3c9OWHVv3BE5ra,0.481,0.379,0.561,9,0.0113,0.11,-6.451,1,0.0608,0.148,189.542,4
2021-12-07 07:35,Claire Ernst,Do What¿,217001,3XoYqtiWHhsk59frZupImG,0.258,0.718,0.709,4,0.0,0.101,-5.568,1,0.039,0.54,119.974,4
2021-12-07 07:37,Kid Cudi,Lovin’ Me (feat. Phoebe Bridgers),165893,3JdwGk8j7lHN5qdzJZklam,0.152,0.604,0.605,1,0.000845,0.157,-7.861,1,0.0415,0.168,141.527,4
2021-12-07 07:40,Paul McCartney,The Kiss Of Venus (Dominic Fike),47598,3gCYle76USfbHa7VDTDg5V,0.627,0.715,0.374,8,0.0,0.11,-6.665,1,0.0399,0.633,89.982,4
2021-12-07 18:33,Glass Animals,Heat Waves,301,3USxtqRwSYz57Ewm6wWRMp,0.44,0.761,0.525,11,6.7e-06,0.0921,-6.9,1,0.0944,0.531,80.87,4
2021-12-07 18:40,Duke Dumont,I Got U,261897,4wCmqSrbyCgxEXROQE6vtV,0.591,0.864,0.495,0,0.000133,0.0992,-7.036,1,0.037,0.72,129.062,4
2021-12-07 18:43,MØ,Blur (feat. Foster The People),181961,653SgdD6rQ9YPtsqRgQVzm,0.0148,0.616,0.809,1,0.0,0.718,-4.775,0,0.033,0.468,140.007,4
2021-12-07 18:46,Big Gigantic,The Little Things (feat. Angela McCluskey) - Kasbo Remix,183893,6bC7spF0E7vVSFVN7DQ7dD,0.222,0.483,0.58,10,2.32e-06,0.0946,-5.677,1,0.0442,0.208,85.221,4
2021-12-07 18:50,Nicki Minaj,The Night Is Still Young,227560,4bBrKDo8rchikwZOtmXbIH,0.00212,0.656,0.692,1,0.00305,0.128,-6.145,0,0.0563,0.693,128.016,4
2021-12-07 18:53,Taylor Swift,Cruel Summer,178426,1BxfuPKGuaTgP7aM0Bbdwr,0.117,0.552,0.702,9,2.06e-05,0.105,-5.707,1,0.157,0.564,169.994,4
2021-12-07 18:56,Pitbull,Timber (feat. Ke$ha),204160,3cHyrEgdyYRjgJKSOiOtcS,0.0295,0.581,0.963,11,0.0,0.139,-4.087,1,0.0981,0.788,129.992,4
2021-12-07 19:00,MisterWives,Reflections - Milkman Remix,225000,4snpob3sQRnwYkLxxwkYYF,0.24,0.66,0.757,6,2.92e-06,0.0272,-3.714,0,0.115,0.38,127.994,4
2021-12-07 19:03,Rihanna,Rude Boy,222920,60jzFy6Nn4M0iD1d94oteF,0.113,0.563,0.75,11,0.0,0.0788,-4.496,1,0.127,0.812,173.906,4
2021-12-07 19:07,Cash Cash,"Devil (feat. Busta Rhymes, B.o.B & Neon Hitch)",210306,3f9DeMtU3Sifmf5dqs2Ava,0.055,0.613,0.765,9,0.0,0.205,-2.974,0,0.0568,0.335,144.893,4
2021-12-07 19:10,Taylor Swift,Wildest Dreams - R3hab Remix,198106,5VDHMi7own9vDZjiwDES1e,0.00429,0.584,0.809,8,0.0,0.0888,-4.352,1,0.0387,0.247,130.104,4
2021-12-07 19:14,Lee Cabrera,Gimme Gimme - Club Mix,210476,7h302xynmk4C047bIwq5t7,0.00426,0.716,0.912,2,0.00112,0.0848,-4.7,0,0.034,0.52,126.008,4
2021-12-07 19:17,Glass Animals,Heat Waves,238805,3USxtqRwSYz57Ewm6wWRMp,0.44,0.761,0.525,11,6.7e-06,0.0921,-6.9,1,0.0944,0.531,80.87,4
2021-12-07 19:21,B.o.B,HeadBand (feat. 2 Chainz) - Coucheron Remix,235384,7wfUFY3X5YTjZQYzqEyHYy,0.0563,0.752,0.635,1,0.0,0.118,-9.528,0,0.106,0.639,104.033,4
2021-12-07 19:24,Sam Feldt,Post Malone (feat. RANI),174444,0qc4QlcCxVTGyShurEv1UU,0.0771,0.59,0.642,7,0.0,0.105,-3.87,1,0.122,0.651,107.356,4
2021-12-07 19:28,Jennifer Lopez,On The Floor - Radio Edit,230906,0Oe49j06Bjrxs8PltuVeaW,0.0848,0.758,0.686,11,0.00127,0.142,-6.346,1,0.0792,0.444,130.007,4
2021-12-07 19:32,Deorro,Five More Hours,211975,3MOECVkNshqHYTPt5DZcdN,0.0288,0.699,0.883,5,0.0,0.817,-3.226,0,0.219,0.499,127.961,4
2021-12-07 19:58,Taylor Swift,Style,156898,4lIxdJw6W3Fg4vUIYCB0S5,0.00253,0.598,0.786,2,0.0016,0.117,-5.572,1,0.0383,0.456,95.019,4
2021-12-07 20:04,JAY-Z,Holy Grail,338413,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-07 20:04,Remi Wolf,Photo ID (with Dominic Fike),2560,1F35Dmog9pekyCVnH1eQpl,0.21,0.75,0.829,1,0.0,0.279,-4.942,1,0.0915,0.87,115.894,4
2021-12-07 20:04,Lizzo,Good as Hell,22876,6KgBpzTuTRPebChN0VTyzV,0.256,0.682,0.919,0,0.0,0.442,-3.18,0,0.0875,0.535,95.982,4
2021-12-07 22:05,Bruno Mars,Skate,10727,4WnmTHCNN45jvQCrlbEWs0,0.037,0.708,0.598,5,0.0,0.17,-8.365,1,0.0291,0.698,112.027,4
2021-12-07 22:05,Taylor Swift,Cruel Summer,6277,1BxfuPKGuaTgP7aM0Bbdwr,0.117,0.552,0.702,9,2.06e-05,0.105,-5.707,1,0.157,0.564,169.994,4
2021-12-07 22:05,Ariana Grande,Just Look Up (From Don’t Look Up),30720,3QPBocWfIcOCdFFvmqn60F,0.216,0.566,0.581,9,0.0,0.0853,-5.181,1,0.043,0.152,130.043,4
2021-12-07 22:05,Remi Wolf,Photo ID (with Dominic Fike),205372,1F35Dmog9pekyCVnH1eQpl,0.21,0.75,0.829,1,0.0,0.279,-4.942,1,0.0915,0.87,115.894,4
2021-12-07 22:10,Khalid,Scenic Drive (feat. Ari Lennox & Smino),249773,6zIen2DYr2t19vbwqgORY2,0.0258,0.367,0.552,7,0.000217,0.154,-9.109,0,0.0504,0.0778,93.467,5
2021-12-07 22:10,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",37620,51rXHuKN8Loc4sUlKPODgH,0.000813,0.645,0.705,1,0.0,0.128,-5.008,1,0.299,0.376,137.133,4
2021-12-07 22:12,Calvin Harris,Summer,1695,4obHzpwGrjoTuZh2DItEMZ,0.417,0.466,0.786,0,6.1e-05,0.125,-5.13,1,0.0328,0.571,203.903,4
2021-12-07 22:12,Miguel,waves - Tame Impala Remix,86865,3lB0GMiI5KxDbTOG8V3bOx,0.308,0.529,0.894,2,5.38e-06,0.254,-3.599,1,0.0412,0.543,108.024,4
2021-12-07 22:16,Kygo,Stole the Show,223186,5masKPHeAOVNgxdLebIcK7,0.271,0.64,0.635,8,0.0,0.319,-7.565,0,0.226,0.475,100.034,4
2021-12-07 22:17,Louis The Child,Little Things (feat. Quinn XCII & Chelsea Cutler) - BIICLA Remix,3065,1LPBiJBnmaBQHOzHDwv2tQ,0.23,0.5,0.606,6,0.0,0.367,-4.609,1,0.191,0.31,106.857,5
2021-12-07 22:17,Years & Years,Desire - Gryffin Remix,88494,6JzCO4ZzxAXhY86vTcqM1Q,0.0606,0.543,0.876,10,0.0,0.157,-5.069,0,0.0512,0.415,122.058,4
2021-12-07 22:27,Johann Sebastian Bach,"Toccata In C Minor, BWV 911",615746,5HCO4CnyhH5ARezIvGEtsu,0.993,0.31,0.214,0,0.903,0.0903,-23.23,0,0.0445,0.181,93.654,4
2021-12-07 22:31,Johann Sebastian Bach,"Italian Concerto In F Major, BWV 971: 1. (Allegro)",232120,5nVeOUxxF3zPt9SxpatR57,0.988,0.48,0.414,5,0.888,0.0815,-18.228,1,0.0294,0.859,96.531,4
2021-12-07 22:34,Johann Sebastian Bach,"Italian Concerto In F Major, BWV 971: 2. Andante",135219,3uVKSdpM7oADqjGUeCXp8B,0.994,0.308,0.0185,2,0.92,0.0734,-30.65,0,0.0474,0.0702,66.322,4
2021-12-07 22:37,Remi Wolf,Photo ID (with Dominic Fike),207927,1F35Dmog9pekyCVnH1eQpl,0.21,0.75,0.829,1,0.0,0.279,-4.942,1,0.0915,0.87,115.894,4
2021-12-07 22:40,Dayglow,Close To You,194693,0brBOx8ejPXvBYnQkWquYK,0.429,0.875,0.649,6,0.00237,0.0704,-5.754,1,0.0433,0.833,140.031,4
2021-12-07 22:43,Alfie Templeman,Everybody’s Gonna Love Somebody - Edit,196709,5G8fWQnQ9wmfTONh8yKc0a,0.081,0.861,0.662,7,1.18e-05,0.101,-5.666,1,0.0818,0.658,120.029,4
2021-12-07 22:47,Electric Guest,Dollar,208746,3IZWCcD1FYpyeY3ki2VUmL,0.00407,0.808,0.677,2,0.0,0.132,-4.922,1,0.106,0.46,97.009,4
2021-12-07 22:59,Free Nationals,Time,134048,2R4AlwtrrkMaRKojcTIzmL,0.296,0.551,0.529,5,0.0093,0.178,-10.469,0,0.0517,0.521,75.515,4
2021-12-07 23:02,FJ Law,catching 22,201923,2O5l32T92kG42WVLeAxNBX,0.0197,0.518,0.669,4,0.0,0.0895,-7.412,0,0.0732,0.363,96.039,4
2021-12-07 23:03,Taylor Swift,Cruel Summer,7035,1BxfuPKGuaTgP7aM0Bbdwr,0.117,0.552,0.702,9,2.06e-05,0.105,-5.707,1,0.157,0.564,169.994,4
2021-12-07 23:07,FJ Law,catching 22,201923,2O5l32T92kG42WVLeAxNBX,0.0197,0.518,0.669,4,0.0,0.0895,-7.412,0,0.0732,0.363,96.039,4
2021-12-07 23:07,ELIO,CHARGER (ft. Charli XCX),6269,3InNdtWYQV1Wx81qST5rU1,0.171,0.804,0.593,1,0.063,0.115,-10.459,1,0.045,0.473,114.04,4
2021-12-07 23:07,Heather Sommer,you heard me,12827,2uFTnCmw9n08yGWU6qf1vk,0.163,0.665,0.582,6,0.0,0.108,-7.011,0,0.0324,0.344,137.027,4
2021-12-07 23:07,Valley,There's Still A Light In The House,12260,4MIPNDbxVPWdLwH6A4nsiY,0.024,0.62,0.655,4,4.19e-05,0.301,-8.525,1,0.0455,0.335,109.987,4
2021-12-07 23:12,The Strike,Nothing New,289408,01K4zKU104LyJ8gMb7227B,0.817,0.606,0.377,0,0.0,0.154,-9.455,1,0.0275,0.446,101.96,4
2021-12-07 23:13,MTNMEN,Falling Up,88681,71i3wlanzjflfYz0gkT2W8,0.648,0.654,0.756,2,0.0,0.0995,-3.594,1,0.0534,0.475,103.551,4
2021-12-08 00:18,Petticoat,The Middle,50898,58HvfVOeJY7lUuCqF0m3ly,0.0228,0.41,0.611,4,0.0,0.116,-8.271,0,0.0467,0.0899,185.727,3
2021-12-08 00:21,FJ Law,catching 22,175060,2O5l32T92kG42WVLeAxNBX,0.0197,0.518,0.669,4,0.0,0.0895,-7.412,0,0.0732,0.363,96.039,4
2021-12-08 02:47,FJ Law,catching 22,202550,2O5l32T92kG42WVLeAxNBX,0.0197,0.518,0.669,4,0.0,0.0895,-7.412,0,0.0732,0.363,96.039,4
2021-12-08 02:47,Heather Sommer,you heard me,25190,2uFTnCmw9n08yGWU6qf1vk,0.163,0.665,0.582,6,0.0,0.108,-7.011,0,0.0324,0.344,137.027,4
2021-12-08 02:48,ELIO,CHARGER (ft. Charli XCX),18065,3InNdtWYQV1Wx81qST5rU1,0.171,0.804,0.593,1,0.063,0.115,-10.459,1,0.045,0.473,114.04,4
2021-12-08 02:53,JAY-Z,Holy Grail,338413,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-08 02:56,Galantis,Only A Fool (with Pink Sweat$),166687,4iWKQu7GcqRl1aVll2PD20,0.0451,0.729,0.619,5,0.0,0.0953,-6.155,0,0.0346,0.623,123.061,4
2021-12-08 02:59,Digital Farm Animals,Tokyo Nights,174098,69AFoFpPNM7digmbH2Clyf,0.109,0.546,0.648,9,1.73e-06,0.119,-6.941,0,0.328,0.572,169.963,4
2021-12-08 07:46,JAY-Z,Holy Grail,37640,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-08 07:46,Elton John,Cold Heart - PNAU Remix,12640,6zSpb8dQRaw0M1dK8PBwQz,0.034,0.796,0.798,1,4.19e-05,0.0952,-6.312,1,0.0317,0.942,116.032,4
2021-12-08 07:52,Anderson .Paak,Jet Black (feat. Brandy),8200,70pZIQqQ37SrNCADx0FiPN,0.0302,0.819,0.596,7,4.59e-06,0.102,-7.697,0,0.123,0.473,108.204,4
2021-12-08 07:52,JAY-Z,Holy Grail,338413,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-08 07:52,ROLE MODEL,forever&more,31990,0UMFm4ndFr3PH5VsVYnCNG,0.298,0.694,0.637,9,9.69e-06,0.123,-5.896,1,0.0806,0.506,83.982,4
2021-12-08 07:58,Free Nationals,Time,746,2R4AlwtrrkMaRKojcTIzmL,0.296,0.551,0.529,5,0.0093,0.178,-10.469,0,0.0517,0.521,75.515,4
2021-12-08 07:58,JAY-Z,Holy Grail,338251,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-08 07:58,ODIE,Miss Summer,3740,58VNpcJpI5dEKxYByCkbXc,0.599,0.589,0.527,0,0.000111,0.0853,-9.962,1,0.0342,0.132,133.981,4
2021-12-08 08:04,JAY-Z,Holy Grail,338413,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
2021-12-08 08:04,ODIE,Miss Summer,8220,58VNpcJpI5dEKxYByCkbXc,0.599,0.589,0.527,0,0.000111,0.0853,-9.962,1,0.0342,0.132,133.981,4
2021-12-08 08:05,JAY-Z,Run This Town,44110,7LR85XLWw2yXqKBSI5brbG,0.281,0.632,0.924,1,0.0,0.263,-1.802,1,0.29,0.441,86.844,4
2021-12-08 08:05,Cautious Clay,Cold War,35710,6DwiGVCgXGREeCyJZtX7S1,0.274,0.654,0.47,1,0.249,0.103,-10.383,0,0.0586,0.462,77.083,4
2021-12-08 08:11,Miguel,waves - Tame Impala Remix,249130,3lB0GMiI5KxDbTOG8V3bOx,0.308,0.529,0.894,2,5.38e-06,0.254,-3.599,1,0.0412,0.543,108.024,4
2021-12-08 08:17,JAY-Z,Holy Grail,338413,37jTPJgwCCmIGMPB45jrPV,0.0594,0.676,0.534,2,8.59e-06,0.256,-6.901,0,0.0831,0.156,145.082,4
